| Day | Temperature (°C) | Foot Traffic | Price Index | Promotion | Competitors Nearby | Daily Sales |
| --- | ---------------- | ------------ | ----------- | --------- | ------------------ | ----------- |
| 1   | 30               | 120          | 1.0         | 1         | 2                  | 85          |
| 2   | 31               | 130          | 1.1         | 1         | 2                  | 90          |
| 3   | 29               | 110          | 1.0         | 0         | 3                  | 70          |
| 4   | 28               | 100          | 1.2         | 0         | 4                  | 65          |
| 5   | 32               | 140          | 1.0         | 1         | 2                  | 95          |
| 6   | 33               | 150          | 0.9         | 1         | 1                  | 100         |
| 7   | 34               | 160          | 0.9         | 1         | 1                  | 105         |
| 8   | 30               | 125          | 1.1         | 0         | 3                  | 80          |
| 9   | 31               | 135          | 1.0         | 1         | 2                  | 92          |
| 10  | 29               | 115          | 1.2         | 0         | 4                  | 68          |
| 11  | 28               | 105          | 1.3         | 0         | 4                  | 60          |
| 12  | 32               | 145          | 1.0         | 1         | 2                  | 96          |
| 13  | 33               | 155          | 0.9         | 1         | 1                  | 102         |
| 14  | 34               | 165          | 0.8         | 1         | 1                  | 110         |
| 15  | 35               | 170          | 0.8         | 1         | 1                  | 115         |
| 16  | 30               | 120          | 1.1         | 0         | 3                  | 78          |
| 17  | 29               | 110          | 1.2         | 0         | 4                  | 66          |
| 18  | 31               | 130          | 1.0         | 1         | 2                  | 90          |
| 19  | 32               | 140          | 1.0         | 1         | 2                  | 94          |
| 20  | 33               | 150          | 0.9         | 1         | 1                  | 101         |
| 21  | 34               | 160          | 0.9         | 1         | 1                  | 108         |
| 22  | 35               | 175          | 0.8         | 1         | 1                  | 118         |
| 23  | 36               | 180          | 0.8         | 1         | 1                  | 120         |
| 24  | 30               | 125          | 1.1         | 0         | 3                  | 82          |
| 25  | 29               | 115          | 1.2         | 0         | 4                  | 67          |
| 26  | 28               | 100          | 1.3         | 0         | 5                  | 58          |
| 27  | 31               | 135          | 1.0         | 1         | 2                  | 91          |
| 28  | 32               | 145          | 1.0         | 1         | 2                  | 95          |
| 29  | 33               | 155          | 0.9         | 1         | 1                  | 103         |
| 30  | 34               | 165          | 0.9         | 1         | 1                  | 109         |
| 31  | 35               | 170          | 0.8         | 1         | 1                  | 116         |
| 32  | 36               | 185          | 0.8         | 1         | 1                  | 122         |
| 33  | 30               | 120          | 1.1         | 0         | 3                  | 79          |
| 34  | 29               | 110          | 1.2         | 0         | 4                  | 65          |
| 35  | 28               | 105          | 1.3         | 0         | 5                  | 60          |
| 36  | 31               | 132          | 1.0         | 1         | 2                  | 88          |
| 37  | 32               | 142          | 1.0         | 1         | 2                  | 93          |
| 38  | 33               | 152          | 0.9         | 1         | 1                  | 101         |
| 39  | 34               | 162          | 0.9         | 1         | 1                  | 107         |
| 40  | 35               | 172          | 0.8         | 1         | 1                  | 114         |
| 41  | 36               | 182          | 0.8         | 1         | 1                  | 121         |
| 42  | 30               | 118          | 1.1         | 0         | 3                  | 77          |
| 43  | 29               | 108          | 1.2         | 0         | 4                  | 64          |
| 44  | 28               | 98           | 1.3         | 0         | 5                  | 57          |
| 45  | 31               | 133          | 1.0         | 1         | 2                  | 89          |
| 46  | 32               | 143          | 1.0         | 1         | 2                  | 94          |
| 47  | 33               | 153          | 0.9         | 1         | 1                  | 102         |
| 48  | 34               | 163          | 0.9         | 1         | 1                  | 108         |
| 49  | 35               | 173          | 0.8         | 1         | 1                  | 117         |
| 50  | 36               | 186          | 0.8         | 1         | 1                  | 123         |
