Price,Odometer_km,Doors,Accidents,Year,Location_Rural,Location_Suburb,Car_age,Km_Per_Year,Age_x_Odometer,Logprice
1500.0,0.12839014944058477,0.25409134249317833,0.3169684327872081,-1.6867141315919727,0,0,1.6867141315919727,-0.6156314576198856,1.4184323455847485,7.313886831633462
4171.0,-0.04470893915113275,0.25409134249317833,-0.8208669669617439,0.7946166399268664,1,0,-0.7946166399268664,0.07044634738928188,-0.5849269384575853,8.336150816120663
5331.0,-0.44092346578543895,0.25409134249317833,-0.8208669669617439,0.5189132208692177,0,1,-0.5189132208692175,-0.26799264026129926,-0.583258095090299,8.5814816812986
1500.0,0.20313494011884417,0.25409134249317833,0.3169684327872081,-1.5488624220631484,0,1,1.5488624220631484,-0.5870235397928933,1.3953814465741066,7.313886831633462
1500.0,-0.04470893915113275,-0.9316682558083208,-0.8208669669617439,1.6217268970998127,0,0,-1.6217268970998127,1.7381958591006104,-1.1852808857838488,7.313886831633462
1500.0,1.4961191147934347,0.25409134249317833,-0.8208669669617439,-0.9974555839478507,0,0,0.9974555839478508,-0.24727663387522092,2.195015062766634,7.313886831633462
1500.0,1.7024505429531807,0.25409134249317833,1.45480383253616,-0.8596038744190264,1,0,0.8596038744190264,-0.16768328081718958,2.220107648415518,7.313886831633462
1500.0,-0.48258510809462846,1.4398509407946773,0.3169684327872081,-1.1353072934766752,0,0,1.1353072934766752,-0.6627405824800556,0.3772671222502892,7.313886831633462
2291.0,-0.7633069978351071,0.25409134249317833,-0.8208669669617439,-0.4460487458325532,1,0,0.4460487458325532,-0.6316210344804809,-0.2542678868530831,7.73718007783463
1500.0,-0.09267390961632316,-2.1174278541098195,-0.8208669669617439,-1.1353072934766752,0,0,1.1353072934766752,-0.5873919302021766,0.7678511945251597,7.313886831633462
1500.0,-0.06050455734087469,0.25409134249317833,-0.8208669669617439,-0.4460487458325532,0,1,0.4460487458325532,-0.46006710036848253,0.3030775383574915,7.313886831633462
8974.375,-1.025659721203808,1.4398509407946773,-0.8208669669617439,1.2081717685133395,1,0,-1.2081717685133395,-0.10298920305981636,-1.1717083009912317,9.102239995213411
3622.0,-0.898399628492121,0.25409134249317833,0.3169684327872081,-0.03249361724608004,0,0,0.032493617246080055,-0.5939490792752395,-0.5546822659392662,8.195057690895077
2358.0,0.7058719828095918,1.4398509407946773,-0.8208669669617439,1.6217268970998127,1,0,-1.6217268970998127,2.608474955201646,-1.05996818457762,7.765993079407675
1500.0,1.6329460931383422,-0.9316682558083208,-0.8208669669617439,-0.03249361724608004,0,0,0.032493617246080055,0.13980833517682173,1.1357937948468475,7.313886831633462
1500.0,-0.457558284469323,-0.9316682558083208,-0.8208669669617439,-0.721752164890202,0,0,0.721752164890202,-0.6031210566089775,0.1538553867254544,7.313886831633462
8638.0,-0.9291516643774627,0.25409134249317833,0.3169684327872081,1.2081717685133395,0,0,-1.2081717685133395,-0.039047153448508544,-1.143511542138645,9.064042114358884
4469.0,-0.04470893915113275,0.25409134249317833,0.3169684327872081,1.346023478042164,1,0,-1.346023478042164,0.8116683525943168,-0.9851629033417608,8.405143687607614
8974.375,-1.3176082486659215,1.4398509407946773,-0.8208669669617439,1.4838751875709884,0,0,-1.4838751875709884,0.001564388322012506,-1.3508668872808391,9.102239995213411
6260.0,-0.04470893915113275,1.4398509407946773,-0.8208669669617439,1.6217268970998127,0,1,-1.6217268970998127,1.7381958591006104,-1.1852808857838488,8.74209519574531
1500.0,0.2685739297620608,0.25409134249317833,-0.8208669669617439,-1.6867141315919727,0,0,1.6867141315919727,-0.5924115355460595,1.5822623253295942,7.313886831633462
1500.0,-0.29514501550301536,0.25409134249317833,0.3169684327872081,0.10535809228274436,0,1,-0.10535809228274434,-0.37759775652868505,-0.24142464265521751,7.313886831633462
1500.0,1.177297522618903,0.25409134249317833,-0.8208669669617439,-0.721752164890202,0,0,0.721752164890202,-0.24205955714518984,1.5868228445874908,7.313886831633462
1500.0,-0.03529124471687102,1.4398509407946773,-0.8208669669617439,-0.8596038744190264,1,0,0.8596038744190264,-0.5340226437347674,0.6244287406215043,7.313886831633462
1500.0,0.3342180573038455,-0.9316682558083208,1.45480383253616,-0.8596038744190264,1,0,0.8596038744190264,-0.4561251084076776,0.9637301280035157,7.313886831633462
7028.0,-0.37056116657658844,0.25409134249317833,-0.8208669669617439,1.346023478042164,1,0,-1.346023478042164,0.5597902195827652,-1.06676654183969,8.857799727175905
1500.0,2.630284595951627,0.25409134249317833,1.45480383253616,1.2081717685133395,0,0,-1.2081717685133395,2.3192808186480103,-0.10355105402886713,7.313886831633462
3892.0,-1.5718487005912485,0.25409134249317833,0.3169684327872081,-0.9974555839478507,0,0,0.9974555839478508,-0.8659251636764254,-0.7501945831741558,8.266935347610456
1563.0,-0.5438094463672646,0.25409134249317833,0.3169684327872081,-0.17034532677490444,0,1,0.17034532677490444,-0.5235305576867125,-0.2386536154222235,7.355001921105257
8974.375,-0.04470893915113275,1.4398509407946773,-0.8208669669617439,1.0703200589845152,0,0,-1.0703200589845152,0.34840459934116996,-0.785044920899673,9.102239995213411
1500.0,2.630284595951627,-2.1174278541098195,0.3169684327872081,-1.1353072934766752,0,1,1.1353072934766752,-0.061191979023938525,3.495508737809086,7.313886831633462
1500.0,0.7473284872202133,-0.9316682558083208,1.45480383253616,0.656764930398042,0,0,-0.656764930398042,0.3033149237246163,-0.12122433101817547,7.313886831633462
1500.0,-0.7812285906100092,-0.9316682558083208,-0.8208669669617439,-0.17034532677490444,1,0,0.17034532677490444,-0.5883026365183229,-0.40711572524109946,7.313886831633462
1500.0,1.6512033661109011,0.25409134249317833,-0.8208669669617439,1.7595786066286372,0,0,-1.7595786066286372,5.286545094896377,-1.0729850071667657,7.313886831633462
6158.0,-0.04470893915113275,0.25409134249317833,-0.8208669669617439,0.9324683494556908,0,0,-0.9324683494556907,0.19398334825678776,-0.6849859296786291,8.725669705687043
2402.0,-1.7520343711334996,-2.1174278541098195,-0.8208669669617439,-0.8596038744190264,1,0,0.8596038744190264,-0.8959352061689344,-0.9519681765501138,7.784473235736469
3444.0,-0.5187639738420893,0.25409134249317833,1.45480383253616,1.346023478042164,0,0,-1.346023478042164,0.4452320141776944,-1.103881182436213,8.144679183447758
5423.0,0.1987151508496956,0.25409134249317833,0.3169684327872081,1.2081717685133395,0,0,-1.2081717685133395,0.7082284443181173,-0.8139826960235548,8.598588829620232
1500.0,-0.46639786300762015,0.25409134249317833,-0.8208669669617439,-0.9974555839478507,0,1,0.9974555839478508,-0.6430135894385217,0.3110240038130072,7.313886831633462
1500.0,2.3308438729668106,0.25409134249317833,-0.8208669669617439,0.10535809228274436,0,1,-0.10535809228274434,0.4343398309633907,1.4026507227900984,7.313886831633462
1500.0,0.7529977527806402,0.25409134249317833,-0.8208669669617439,1.2081717685133395,0,0,-1.2081717685133395,1.0754720382402996,-0.6520379488512684,7.313886831633462
1500.0,1.7330720365394336,0.25409134249317833,2.592639232285112,-0.8596038744190264,0,0,0.8596038744190264,-0.16122785773214474,2.2482257910460453,7.313886831633462
1500.0,1.3465922356371762,0.25409134249317833,-0.8208669669617439,-0.8596038744190264,0,1,0.8596038744190264,-0.24270300268614745,1.8933412673706234,7.313886831633462
8974.375,-2.090400010371608,0.25409134249317833,-0.8208669669617439,-1.1353072934766752,0,0,1.1353072934766752,-0.9734438566400585,-1.2333224028682284,9.102239995213411
1500.0,-0.6268156996878566,0.25409134249317833,-0.8208669669617439,-1.6867141315919727,0,1,1.6867141315919727,-0.7407231117773505,0.5358383772799362,7.313886831633462
8974.375,-2.3487432202682967,-0.9316682558083208,0.3169684327872081,0.10535809228274436,0,1,-0.10535809228274434,-1.0125561066482762,-1.5271384679504534,9.102239995213411
1500.0,-0.9273986677896991,1.4398509407946773,1.45480383253616,-1.6867141315919727,0,1,1.6867141315919727,-0.7905114188128608,0.18455307549366184,7.313886831633462
1500.0,1.0436035594521262,0.25409134249317833,0.3169684327872081,0.3810615113403932,0,0,-0.3810615113403932,0.20213722025891678,0.3057699493684259,7.313886831633462
5718.0,-1.1476235263524648,1.4398509407946773,-0.8208669669617439,-0.17034532677490444,0,0,0.17034532677490444,-0.6882615582687469,-0.6670933445649119,8.651549243915316
1500.0,-0.916526359165591,-0.9316682558083208,-0.8208669669617439,-1.1353072934766752,0,0,1.1353072934766752,-0.7465978519393042,-0.05742298573536045,7.313886831633462
1500.0,0.16080193741434096,-0.9316682558083208,-0.8208669669617439,-0.4460487458325532,0,1,0.4460487458325532,-0.40604622959134823,0.4785808595105427,7.313886831633462
1500.0,0.6768356457122741,0.25409134249317833,-0.8208669669617439,-1.6867141315919727,0,1,1.6867141315919727,-0.5247874123532695,2.059389625658737,7.313886831633462
1500.0,-0.6028145655553915,-0.9316682558083208,0.3169684327872081,-1.2731590030054996,0,1,1.2731590030054998,-0.7001908952162023,0.3335946433284926,7.313886831633462
1500.0,-0.49036169934034557,0.25409134249317833,2.592639232285112,-0.03249361724608004,1,0,0.032493617246080055,-0.47567173243383964,-0.2821875429823704,7.313886831633462
1500.0,0.7010792155430469,0.25409134249317833,1.45480383253616,-1.411010712534324,1,0,1.411010712534324,-0.4807244255904627,1.8253483542086868,7.313886831633462
1500.0,0.08016409437721679,0.25409134249317833,0.3169684327872081,0.9324683494556908,0,0,-0.9324683494556907,0.2583331442714141,-0.6380777315974067,7.313886831633462
1500.0,-0.5233329543101966,0.25409134249317833,1.45480383253616,-0.8596038744190264,0,1,0.8596038744190264,-0.6369084063021411,0.17628513974398136,7.313886831633462
4552.0,0.14778500530520297,-0.9316682558083208,0.3169684327872081,1.6217268970998127,0,1,-1.6217268970998127,1.9613875911110181,-1.153143196908608,8.423541635334782
1500.0,-0.11895020953290687,0.25409134249317833,1.45480383253616,-1.1353072934766752,0,1,1.1353072934766752,-0.5924697114849168,0.7415295493254614,7.313886831633462
2401.0,0.08079815697279084,-2.1174278541098195,-0.8208669669617439,0.5189132208692177,0,0,-0.5189132208692175,-0.06635174719396211,-0.32194711350521726,7.784057002639929
1500.0,2.0351282677309923,-2.1174278541098195,-0.8208669669617439,0.10535809228274436,0,1,-0.10535809228274434,0.34290661273723205,1.2175095198395944,7.313886831633462
7999.0,-0.5456183896546376,0.25409134249317833,0.3169684327872081,1.6217268970998127,0,0,-1.6217268970998127,1.1574043534040837,-1.2689098649728596,8.987196820661973
3411.0,-0.8080830064225575,-2.1174278541098195,1.45480383253616,0.5189132208692177,0,1,-0.5189132208692175,-0.4098966259172092,-0.7671546709212644,8.13505390861157
1500.0,1.3776426539204352,1.4398509407946773,-0.8208669669617439,1.4838751875709884,0,0,-1.4838751875709884,2.5016231568192944,-0.7883872779048631,7.313886831633462
5185.0,-0.9937514535265372,0.25409134249317833,0.3169684327872081,-0.03249361724608004,0,0,0.032493617246080055,-0.6215885707926107,-0.61835984905072,8.55371796609861
1500.0,1.7203161890284733,-0.9316682558083208,-0.8208669669617439,-0.9974555839478507,0,0,0.9974555839478508,-0.20206781855919476,2.4102413706560286,7.313886831633462
1500.0,-0.4214167165216018,0.25409134249317833,-0.8208669669617439,-0.9974555839478507,0,0,0.9974555839478508,-0.6339432465220142,0.35420532594154003,7.313886831633462
5732.0,-0.12150510881507293,0.25409134249317833,1.45480383253616,1.4838751875709884,0,1,-1.4838751875709884,1.1110448229419334,-1.1012487065648686,8.653994232908383
1500.0,0.6167675392315671,1.4398509407946773,-0.8208669669617439,-0.9974555839478507,0,1,0.9974555839478508,-0.4245958210817237,1.350848859480271,7.313886831633462
8974.375,1.1532777395865683,0.25409134249317833,0.3169684327872081,0.9324683494556908,0,0,-0.9324683494556907,0.8113319961336668,-0.23496565839134548,9.102239995213411
1500.0,0.9114574549745449,-2.1174278541098195,-0.8208669669617439,0.24320980181156876,0,0,-0.24320980181156876,0.06953694935036552,0.37403529498304444,7.313886831633462
1500.0,-0.43197199384792284,-0.9316682558083208,1.45480383253616,-0.721752164890202,0,1,0.721752164890202,-0.5974702680700588,0.1762820262302364,7.313886831633462
5738.0,-0.6141344477763754,-2.1174278541098195,-0.8208669669617439,-0.17034532677490444,0,1,0.17034532677490444,-0.5427164432631796,-0.2885531218338943,8.655040258108363
1827.0,0.1846725292477172,-0.9316682558083208,-0.8208669669617439,1.2081717685133395,0,1,-1.2081717685133395,0.6989244127514865,-0.8180855287609456,7.510977752014095
1500.0,-0.053380677590601465,0.25409134249317833,-0.8208669669617439,-0.03249361724608004,0,1,0.032493617246080055,-0.3490046944453715,0.00963587330309502,7.313886831633462
8974.375,-0.9227737406219825,-2.1174278541098195,-0.8208669669617439,1.4838751875709884,0,1,-1.4838751875709884,0.3678046789729988,-1.2684677460210785,9.102239995213411
5700.0,0.25546375315357367,1.4398509407946773,1.45480383253616,1.7595786066286372,0,1,-1.7595786066286372,3.1287799590887255,-1.247753539076012,8.648396877031582
1500.0,0.9082311952970652,0.25409134249317833,-0.8208669669617439,-0.5839004553613777,0,1,0.5839004553613777,-0.26448828645055655,1.2111501680155605,7.313886831633462
1500.0,-0.01781722553884481,0.25409134249317833,-0.8208669669617439,0.24320980181156876,0,1,-0.24320980181156876,-0.2383115851550906,-0.16897706970271215,7.313886831633462
1500.0,1.5458930285459982,1.4398509407946773,-0.8208669669617439,0.24320980181156876,0,0,-0.24320980181156876,0.2797116863336209,0.7447613765927061,7.313886831633462
1500.0,0.2549788817569582,0.25409134249317833,0.3169684327872081,0.24320980181156876,0,1,-0.24320980181156876,-0.14794015503777544,-0.009571392989422011,7.313886831633462
1500.0,-0.3784683001213944,0.25409134249317833,-0.8208669669617439,-1.5488624220631484,0,1,1.5488624220631484,-0.6869278153956488,0.7399486627214696,7.313886831633462
1500.0,-0.09198390032113962,0.25409134249317833,-0.8208669669617439,-0.4460487458325532,0,0,0.4460487458325532,-0.4677512016469694,0.27811338515058576,7.313886831633462
6291.0,-0.8308533131636141,0.25409134249317833,0.3169684327872081,0.3810615113403932,0,0,-0.3810615113403932,-0.466596345375713,-0.7113130235273811,8.747034264178168
8974.375,-1.3580763613834423,0.25409134249317833,-0.8208669669617439,1.6217268970998127,0,0,-1.6217268970998127,0.2153804242464182,-1.4045532047847895,9.102239995213411
1500.0,0.3290896098396436,1.4398509407946773,-0.8208669669617439,-0.8596038744190264,0,1,0.8596038744190264,-0.4572062541740524,0.9590209384642983,7.313886831633462
5344.0,-1.1588501640740996,0.25409134249317833,0.3169684327872081,0.656764930398042,0,1,-0.656764930398042,-0.500381318924335,-0.9963972393119301,8.583916823459145
4448.0,-0.6050337846399007,0.25409134249317833,1.45480383253616,1.0703200589845152,0,0,-1.0703200589845152,0.02356354237620637,-0.9721421888604338,8.400434630806041
8974.375,-0.30392864734170305,0.25409134249317833,1.45480383253616,1.6217268970998127,0,1,-1.6217268970998127,1.437637336048424,-1.2285587268384746,9.102239995213411
1500.0,0.22678174515378252,0.25409134249317833,0.3169684327872081,-1.1353072934766752,0,0,1.1353072934766752,-0.5256585069421772,1.0878581372297957,7.313886831633462
1500.0,0.3118953241596647,0.25409134249317833,2.592639232285112,0.7946166399268664,0,1,-0.7946166399268664,0.23583570214622887,-0.4360854138808668,7.313886831633462
1500.0,-0.1434548639618572,0.25409134249317833,1.45480383253616,-0.5839004553613777,0,1,0.5839004553613777,-0.5083688238463119,0.33323269735564365,7.313886831633462
8974.375,-2.3487432202682967,0.25409134249317833,0.3169684327872081,-0.17034532677490444,0,1,0.17034532677490444,-1.0159479365035697,-1.5193546835881107,9.102239995213411
1500.0,-0.43529149802475176,0.25409134249317833,0.3169684327872081,-1.6867141315919727,0,0,1.6867141315919727,-0.7089992060040108,0.759668880403465,7.313886831633462
5621.0,-1.0718903439811047,0.25409134249317833,1.45480383253616,0.9324683494556908,0,0,-0.9324683494556907,-0.3353456189603,-1.0708436880886854,8.634442751466477
1500.0,-0.3287130352687007,0.25409134249317833,1.45480383253616,-1.6867141315919727,1,0,1.6867141315919727,-0.6913456401330628,0.8842249977696741,7.313886831633462
1500.0,0.9051168290188043,-0.9316682558083208,-0.8208669669617439,-0.3081970363037288,0,1,0.30819703630372886,-0.17896869531185317,0.9291436605678818,7.313886831633462
1500.0,0.6964169905755905,0.25409134249317833,1.45480383253616,0.10535809228274436,1,0,-0.10535809228274434,-0.0710136477385701,0.37937107916343044,7.313886831633462
1500.0,0.04241872104069059,-0.9316682558083208,-0.8208669669617439,0.7946166399268664,0,0,-0.7946166399268664,0.11085525155330538,-0.5485610979167198,7.313886831633462
1500.0,0.361799780211317,1.4398509407946773,-0.8208669669617439,-0.03249361724608004,0,1,0.032493617246080055,-0.2286569534613639,0.2869004993172345,7.313886831633462
8974.375,-0.04470893915113275,0.25409134249317833,-0.8208669669617439,1.346023478042164,0,0,-1.346023478042164,0.8116683525943168,-0.9851629033417608,9.102239995213411
1500.0,0.013923202039597678,0.25409134249317833,0.3169684327872081,-1.2731590030054996,0,0,1.2731590030054998,-0.5857762659689061,0.9771384749460873,7.313886831633462
1500.0,0.4946731917838215,1.4398509407946773,-0.8208669669617439,-0.721752164890202,0,0,0.721752164890202,-0.39281864145902645,0.9884957947091816,7.313886831633462
1500.0,-0.9942363249231526,-2.1174278541098195,0.3169684327872081,-0.8596038744190264,0,0,0.8596038744190264,-0.7361811762902478,-0.25612120590975695,7.313886831633462
1500.0,0.24902988269848397,1.4398509407946773,0.3169684327872081,-0.3081970363037288,0,1,0.30819703630372886,-0.3480166473422123,0.4362292887950357,7.313886831633462
1500.0,-0.6302470972639044,1.4398509407946773,2.592639232285112,-1.6867141315919727,0,0,1.6867141315919727,-0.7412914855516732,0.5318281715764572,7.313886831633462
1500.0,0.9153737239472082,0.25409134249317833,0.3169684327872081,-0.17034532677490444,0,0,0.17034532677490444,-0.12543996714556452,0.7967181372113442,7.313886831633462
1500.0,1.0361253506043264,0.25409134249317833,-0.8208669669617439,-0.3081970363037288,0,0,0.30819703630372886,-0.14521292193948535,1.0275696138297061,7.313886831633462
4379.0,-0.8025069853614798,0.25409134249317833,0.3169684327872081,0.3810615113403932,0,0,-0.3810615113403932,-0.45648347420716123,-0.6959322656273917,8.384804003370492
1500.0,1.4327874508355083,-2.1174278541098195,0.3169684327872081,0.3810615113403932,1,0,-0.3810615113403932,0.340982949480302,0.5169416839834767,7.313886831633462
1500.0,-0.41681043825375497,-2.1174278541098195,-0.8208669669617439,-0.721752164890202,1,0,0.721752164890202,-0.5941218051822009,0.1895712812720642,7.313886831633462
1500.0,2.103066209956766,0.25409134249317833,-0.8208669669617439,-0.17034532677490444,0,0,0.17034532677490444,0.19858323484554152,1.6394521241750355,7.313886831633462
2939.0,-0.7541317390991532,1.4398509407946773,-0.8208669669617439,0.10535809228274436,0,1,-0.10535809228274434,-0.519513274406103,-0.528786393744188,7.986164860332727
8950.0,-0.13278769323631717,0.25409134249317833,-0.8208669669617439,1.346023478042164,0,0,-1.346023478042164,0.7435849998664762,-1.0072205914677679,9.099520536870939
1500.0,0.034418342996535574,-2.1174278541098195,0.3169684327872081,-1.411010712534324,0,0,1.411010712534324,-0.5996438066869713,1.10188607340761,7.313886831633462
6141.0,-1.044215376574284,0.25409134249317833,-0.8208669669617439,0.5189132208692177,0,1,-0.5189132208692175,-0.5011597438761249,-0.8854246040364454,8.722905701000768
5543.0,-2.1347097964623125,0.25409134249317833,0.3169684327872081,-1.411010712534324,0,0,1.411010712534324,-0.9865742333642484,-1.2520579718283875,8.620471540869739
1500.0,-1.0988193553931322,0.25409134249317833,1.45480383253616,-0.721752164890202,0,0,0.721752164890202,-0.7447449740282647,-0.4082163523499347,7.313886831633462
1500.0,1.0038814027293985,0.25409134249317833,0.3169684327872081,-0.17034532677490444,0,0,0.17034532677490444,-0.10129353040573076,0.8595192662035981,7.313886831633462
7009.0,-0.5718760406713514,-0.9316682558083208,-0.8208669669617439,1.2081717685133395,0,0,-1.2081717685133395,0.19766816760529557,-1.039126323569011,8.855092980028635
2746.0,-0.5696754704867121,-0.9316682558083208,-0.8208669669617439,-0.4460487458325532,0,0,0.4460487458325532,-0.5843556176709261,-0.10071172408809355,7.918264686095274
1500.0,1.4930793441146533,0.25409134249317833,-0.8208669669617439,0.10535809228274436,0,0,-0.10535809228274434,0.17530883756150376,0.8781443054258119,7.313886831633462
1500.0,0.3481114877068653,0.25409134249317833,-0.8208669669617439,0.3810615113403932,0,0,-0.3810615113403932,-0.04598739642527214,-0.07160504084354899,7.313886831633462
1500.0,0.5817262563761656,0.25409134249317833,1.45480383253616,1.0703200589845152,0,0,-1.0703200589845152,0.7115722737241192,-0.5758728404873081,7.313886831633462
1500.0,0.7463587444269824,0.25409134249317833,-0.8208669669617439,-0.3081970363037288,0,1,0.30819703630372886,-0.21987444601917955,0.8098696192699585,7.313886831633462
8974.375,-1.2194590886510315,1.4398509407946773,0.3169684327872081,0.3810615113403932,0,1,-0.3810615113403932,-0.6052358252508975,-0.9221710716326295,9.102239995213411
4386.0,-0.06455136861262677,0.25409134249317833,-0.8208669669617439,1.346023478042164,0,0,-1.346023478042164,0.7963304979886799,-0.9901320712786804,8.386400901166214
1500.0,-0.03603720071166403,1.4398509407946773,0.3169684327872081,-0.17034532677490444,0,0,0.17034532677490444,-0.3850014427368195,0.12163908162815389,7.313886831633462
8974.375,-0.38188104879757234,0.25409134249317833,-0.8208669669617439,1.7595786066286372,0,1,-1.7595786066286372,2.1434669534454143,-1.3275591233862398,9.102239995213411
8222.0,-1.427151886501275,1.4398509407946773,-0.8208669669617439,-0.3081970363037288,0,1,0.30819703630372886,-0.7799031479090157,-0.8230764912940798,9.014690384970896
1500.0,0.31482320143922726,0.25409134249317833,0.3169684327872081,-0.17034532677490444,1,0,0.17034532677490444,-0.28928061239058456,0.3705940839164527,7.313886831633462
3497.0,-2.0598344634849646,-2.1174278541098195,-0.8208669669617439,-1.6867141315919727,0,0,1.6867141315919727,-0.9780871202909794,-1.1389019850392657,8.159946655578548
6185.0,-1.2526354815194507,-2.1174278541098195,-0.8208669669617439,0.24320980181156876,1,0,-0.24320980181156876,-0.6473800752964567,-0.8905307665781423,8.730043953245016
1883.0,-1.1097103129171102,-0.9316682558083208,-0.8208669669617439,-0.03249361724608004,1,0,0.032493617246080055,-0.6552013926692022,-0.6957991629147957,7.5411524551363085
1500.0,-0.6652697312194361,0.25409134249317833,2.592639232285112,-0.17034532677490444,0,0,0.17034532677490444,-0.5566670394580013,-0.32483645426051894,7.313886831633462
1500.0,0.7370156455922,-0.9316682558083208,0.3169684327872081,0.5189132208692177,0,1,-0.5189132208692175,0.18727063432067417,0.006727851465323759,7.313886831633462
1500.0,1.6495995607220961,-2.1174278541098195,0.3169684327872081,0.24320980181156876,0,0,-0.24320980181156876,0.31406740980110726,0.8053612513672895,7.313886831633462
1500.0,1.723020279509598,0.25409134249317833,1.45480383253616,1.7595786066286372,0,1,-1.7595786066286372,5.397571557464625,-1.0639924010929511,7.313886831633462
1500.0,0.6980394448642653,0.25409134249317833,-0.8208669669617439,-0.3081970363037288,0,1,0.30819703630372886,-0.23232444015552184,0.7735676057608643,7.313886831633462
1500.0,0.2878755411273299,0.25409134249317833,2.592639232285112,-0.17034532677490444,1,0,0.17034532677490444,-0.296632403601933,0.3514732176303577,7.313886831633462
